#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.954061579  -55.376465960
   -2.951193099    6.247068872  -35.573536661
   -2.760793544    1.523444331  -14.534874691
   -2.570393989    0.422545072    1.662528870
   -2.379994435    1.598731466    9.031916492
   -2.189594880    3.268370030    7.121408807
   -1.999195325    3.934619408   -0.628152953
   -1.808795770    3.042587311   -8.147167161
   -1.618396215    1.229048308   -9.514135730
   -1.427996661    0.000000000   -1.966836520
   -1.237597106    0.946354480   12.654442579
   -1.047197551    4.941605726   29.035166028
   -0.856797996   11.749251716   41.225772293
   -0.666398442   20.148374384   45.338787372
   -0.475998887   28.455367053   40.298955752
   -0.285599332   35.007477719   27.220763796
   -0.095199777   38.476249992    8.363597600
    0.095199777   38.044372851  -13.127980962
    0.285599332   33.603537015  -32.868037667
    0.475998887   26.009933686  -45.232670415
    0.666398442   17.215715759  -44.752341332
    0.856797996    9.995350268  -28.721299204
    1.047197551    7.145031515    0.287381589
    1.237597106   10.430822246   34.034400126
    1.427996661   19.715842125   61.486051496
    1.618396215   32.856697879   73.357410603
    1.808795770   46.413541594   65.784805195
    1.999195325   56.836128405   41.345080414
    2.189594880   61.558448114    7.389904506
    2.379994435   59.632354412  -27.010009870
    2.570393989   51.769263358  -53.821222677
    2.760793544   39.957410489  -67.921710067
    2.951193099   26.826654522  -67.758942294
