#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.771366181  -53.675182162
   -2.951193099    6.372434625  -34.156634655
   -2.760793544    1.851601154  -13.877905387
   -2.570393989    0.799187874    1.529870034
   -2.379994435    1.900349757    8.431135995
   -2.189594880    3.444410758    6.451882166
   -1.999195325    3.998898341   -1.109285063
   -1.808795770    3.040835704   -8.366378981
   -1.618396215    1.209528417   -9.504427373
   -1.427996661    0.000000000   -1.809974346
   -1.237597106    0.981321191   12.817617028
   -1.047197551    4.991966831   28.980223361
   -0.856797996   11.749383690   40.713595530
   -0.666398442   19.997119968   44.255659564
   -0.475998887   28.053285547   38.790540914
   -0.285599332   34.308891084   25.688308194
   -0.095199777   37.525768912    7.314156647
    0.095199777   36.973015840  -13.324471537
    0.285599332   32.581335769  -32.195634110
    0.475998887   25.171707361  -44.066164711
    0.666398442   16.601848476  -43.667468822
    0.856797996    9.543507842  -28.163406624
    1.047197551    6.742626856    0.264302231
    1.237597106    9.994075987   33.766427182
    1.427996661   19.241333068   61.406408465
    1.618396215   32.402837923   73.636196353
    1.808795770   46.030836966   66.177138281
    1.999195325   56.504144224   41.404331192
    2.189594880   61.186062577    6.892973284
    2.379994435   59.130829891  -27.801778459
    2.570393989   51.138355848  -54.288596420
    2.760793544   39.314522038  -67.534977052
    2.951193099   26.347880724  -66.470528233
