#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   17.019699160  -52.728132648
   -2.951193099    8.250640047  -38.286682780
   -2.760793544    2.766842437  -19.181972485
   -2.570393989    0.814395448   -2.257470511
   -2.379994435    1.406733341    6.896147293
   -2.189594880    2.829546204    6.594005032
   -1.999195325    3.499248578   -0.174443176
   -1.808795770    2.742080076   -7.270198224
   -1.618396215    1.099966683   -8.646127289
   -1.427996661    0.000000000   -1.487331795
   -1.237597106    0.963846779   12.389580462
   -1.047197551    4.810384554   27.770656403
   -0.856797996   11.271283200   38.885384172
   -0.666398442   19.125494828   42.001468852
   -0.475998887   26.717948840   36.218469112
   -0.285599332   32.455993420   22.907012347
   -0.095199777   35.136709033    4.621533094
    0.095199777   34.122671206  -15.263117109
    0.285599332   29.507557125  -32.380682226
    0.475998887   22.299842977  -41.634372088
    0.666398442   14.441537030  -38.735058195
    0.856797996    8.422625081  -22.581043639
    1.047197551    6.477792170    3.083668441
    1.237597106    9.712100705   30.357044716
    1.427996661   17.584465652   50.514034944
    1.618396215   28.128416099   57.857086056
    1.808795770   38.740143974   51.477151753
    1.999195325   47.051669592   34.413819460
    2.189594880   51.465858151   11.343092472
    2.379994435   51.278847214  -13.236895939
    2.570393989   46.584291566  -35.338774554
    2.760793544   38.214430746  -51.242900195
    2.951193099   27.686701427  -57.571476954
