#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.830956271  -55.791770415
   -2.951193099    6.013165172  -36.254034574
   -2.760793544    1.166377256  -15.077156166
   -2.570393989    0.000000000    1.557313989
   -2.379994435    1.205711486    9.452441272
   -2.189594880    2.998454780    7.972080896
   -1.999195325    3.852048696    0.452519567
   -1.808795770    3.169349564   -7.069336977
   -1.618396215    1.542460026   -8.664358652
   -1.427996661    0.438995700   -1.511923533
   -1.237597106    1.427312002   12.650995655
   -1.047197551    5.381461438   28.635896354
   -0.856797996   12.088232191   40.603329888
   -0.666398442   20.364786846   44.713346570
   -0.475998887   28.567534576   39.854956007
   -0.285599332   35.059953432   27.045218247
   -0.095199777   38.517660936    8.412772830
    0.095199777   38.105811997  -12.985427955
    0.285599332   33.689792907  -32.760033289
    0.475998887   26.109880958  -45.186758316
    0.666398442   17.323606670  -44.691645262
    0.856797996   10.122660320  -28.564568245
    1.047197551    7.308632782    0.494910007
    1.237597106   10.622787148   34.086335660
    1.427996661   19.881880571   61.135127014
    1.618396215   32.908765121   72.527834440
    1.808795770   46.277385767   64.705903025
    1.999195325   56.505418840   40.464821118
    2.189594880   61.112447749    7.110471372
    2.379994435   59.199636676  -26.608074254
    2.570393989   51.455327171  -53.044575062
    2.760793544   39.786312325  -67.276407159
    2.951193099   26.733062519  -67.624692302
