#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.819744737  -53.324192655
   -2.951193099    6.474674751  -33.959500266
   -2.760793544    1.972272765  -13.887950575
   -2.570393989    0.902096532    1.366008850
   -2.379994435    1.967822392    8.239205884
   -2.189594880    3.482833357    6.346155997
   -1.999195325    4.028129251   -1.108609139
   -1.808795770    3.074635684   -8.337878694
   -1.618396215    1.241371620   -9.576811585
   -1.427996661    0.000000000   -2.090303928
   -1.237597106    0.904742741   12.286643603
   -1.047197551    4.792529327   28.226906763
   -0.856797996   11.391570059   39.819014864
   -0.666398442   19.464246064   43.328897618
   -0.475998887   27.349904708   37.941490781
   -0.285599332   33.458947242   25.007897867
   -0.095199777   36.567672563    6.860332249
    0.095199777   35.952028872  -13.539062012
    0.285599332   31.539329895  -32.218695180
    0.475998887   24.134953822  -44.012396889
    0.666398442   15.571302594  -43.681287905
    0.856797996    8.495915323  -28.338636238
    1.047197551    5.648382466   -0.034157361
    1.237597106    8.845512533   33.532087354
    1.427996661   18.074665934   61.485833676
    1.618396215   31.295840208   74.190659908
    1.808795770   45.073380881   67.162787352
    1.999195325   55.758029984   42.585532554
    2.189594880   60.660706254    7.984688431
    2.379994435   58.790401550  -26.969907529
    2.570393989   50.931967237  -53.703705626
    2.760793544   39.205749829  -67.078085014
    2.951193099   26.321920924  -66.055651242
