#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.827891977  -55.840394903
   -2.951193099    6.036402297  -35.983341266
   -2.760793544    1.245699034  -14.817674437
   -2.570393989    0.106509771    1.549183798
   -2.379994435    1.278209456    9.098634012
   -2.189594880    2.976327732    7.350775501
   -1.999195325    3.698530763   -0.276489419
   -1.808795770    2.880900222   -7.726520165
   -1.618396215    1.149377185   -9.079664020
   -1.427996661    0.000000000   -1.570830752
   -1.237597106    1.014376014   12.967287681
   -1.047197551    5.057996560   29.226745871
   -0.856797996   11.888259491   41.269077285
   -0.666398442   20.281063799   45.233547778
   -0.475998887   28.556327776   40.080324265
   -0.285599332   35.061353451   26.958109361
   -0.095199777   38.481932174    8.133044988
    0.095199777   38.013744831  -13.271812667
    0.285599332   33.555446496  -32.906560944
    0.475998887   25.963794661  -45.175689793
    0.666398442   17.187669391  -44.621540691
    0.856797996    9.997403341  -28.538229712
    1.047197551    7.184721111    0.496272030
    1.237597106   10.509883880   34.233657022
    1.427996661   19.828641014   61.638891064
    1.618396215   32.992015806   73.441363744
    1.808795770   46.558377950   65.806486264
    1.999195325   56.980520819   41.322941302
    2.189594880   61.695137728    7.330411355
    2.379994435   59.752427341  -27.129481837
    2.570393989   51.857646981  -54.040090625
    2.760793544   39.992610225  -68.260115338
    2.951193099   26.787369233  -68.193152463
