#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.875861012  -55.728253477
   -2.951193099    6.054615329  -36.334128950
   -2.760793544    1.187310316  -15.195541193
   -2.570393989    0.000000000    1.462578972
   -2.379994435    1.189824885    9.376000181
   -2.189594880    2.966354401    7.875543491
   -1.999195325    3.796724880    0.302615921
   -1.808795770    3.080770784   -7.264590146
   -1.618396215    1.415209582   -8.866633316
   -1.427996661    0.276576523   -1.670452227
   -1.237597106    1.242221427   12.582339381
   -1.047197551    5.193626688   28.681412509
   -0.856797996   11.920404807   40.768906892
   -0.666398442   20.238884611   44.984769619
   -0.475998887   28.500602136   40.196636770
   -0.285599332   35.059780195   27.393516508
   -0.095199777   38.577235050    8.678813802
    0.095199777   38.200454253  -12.894572063
    0.285599332   33.779887848  -32.900632012
    0.475998887   26.151778296  -45.540985433
    0.666398442   17.284699578  -45.165615262
    0.856797996    9.991531889  -29.038031474
    1.047197551    7.094536533    0.106670049
    1.237597106   10.344634892   33.800917458
    1.427996661   19.556713187   60.923101567
    1.618396215   32.548046255   72.368138133
    1.808795770   45.893154800   64.630297979
    1.999195325   56.120373907   40.547455210
    2.189594880   60.763184248    7.410655012
    2.379994435   58.927340034  -26.110333424
    2.570393989   51.287623553  -52.465552843
    2.760793544   39.723145195  -66.782285687
    2.951193099   26.745325306  -67.337751080
