#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.917863232  -55.517639487
   -2.951193099    6.178396079  -35.772026859
   -2.760793544    1.414630500  -14.749234648
   -2.570393989    0.276950436    1.499037723
   -2.379994435    1.432144378    8.981063274
   -2.189594880    3.104943739    7.201984234
   -1.999195325    3.797239770   -0.442128189
   -1.808795770    2.946724106   -7.906204448
   -1.618396215    1.181012114   -9.260281221
   -1.427996661    0.000000000   -1.718426041
   -1.237597106    0.992625440   12.888457226
   -1.047197551    5.030317833   29.243590597
   -0.856797996   11.873338107   41.383628719
   -0.666398442   20.295376039   45.416449263
   -0.475998887   28.608064224   40.278345825
   -0.285599332   35.147132911   27.105902077
   -0.095199777   38.587318199    8.181258984
    0.095199777   38.117482552  -13.340059246
    0.285599332   33.635732065  -33.083966306
    0.475998887   26.000952324  -45.452395845
    0.666398442   17.163082981  -44.995419427
    0.856797996    9.893523487  -28.994641617
    1.047197551    6.990758316    0.017718612
    1.237597106   10.231483654   33.844662652
    1.427996661   19.494416060   61.453125307
    1.618396215   32.646520723   73.505496917
    1.808795770   46.245230159   66.061552843
    1.999195325   56.724836130   41.648438680
    2.189594880   61.499790288    7.627710778
    2.379994435   59.609265621  -26.877719770
    2.570393989   51.762266924  -53.780769742
    2.760793544   39.951749555  -67.946037687
    2.951193099   26.811246727  -67.838224697
