#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.727520047  -53.413202264
   -2.951193099    6.375907480  -33.927964461
   -2.760793544    1.893318953  -13.708031820
   -2.570393989    0.867414373    1.638558452
   -2.379994435    1.984233668    8.488280114
   -2.189594880    3.534894541    6.463772829
   -1.999195325    4.086849303   -1.150040948
   -1.808795770    3.114734620   -8.476393400
   -1.618396215    1.254687406   -9.698435432
   -1.427996661    0.000000000   -2.091160804
   -1.237597106    0.920339952   12.459965916
   -1.047197551    4.857140894   28.566089735
   -0.856797996   11.532514650   40.271724274
   -0.666398442   19.696705840   43.828089999
   -0.475998887   27.677236904   38.433405744
   -0.285599332   33.876359671   25.461085063
   -0.095199777   37.065816879    7.256255163
    0.095199777   36.518438021  -13.215131817
    0.285599332   32.159817681  -31.969934602
    0.475998887   24.797683287  -43.807100055
    0.666398442   16.273878978  -43.453636684
    0.856797996    9.248391847  -28.035661539
    1.047197551    6.464127174    0.316017221
    1.237597106    9.721554514   33.785776948
    1.427996661   18.973159051   61.437978988
    1.618396215   32.143687419   73.699216528
    1.808795770   45.786122856   66.261717397
    1.999195325   56.276112339   41.490655872
    2.189594880   60.974201585    6.977173170
    2.379994435   58.936242694  -27.701585766
    2.570393989   50.966875714  -54.142896493
    2.760793544   39.176608061  -67.328503428
    2.951193099   26.254234445  -66.217148506
