#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   15.029668341  -54.532749419
   -2.951193099    6.476969240  -34.866578834
   -2.760793544    1.850996435  -14.250028438
   -2.570393989    0.760534156    1.492444573
   -2.379994435    1.874458688    8.578440749
   -2.189594880    3.449155099    6.606305642
   -1.999195325    4.024644961   -1.049431708
   -1.808795770    3.067885027   -8.406307495
   -1.618396215    1.223515714   -9.584731633
   -1.427996661    0.000000000   -1.853100778
   -1.237597106    0.981935610   12.885820013
   -1.047197551    5.021308231   29.227267436
   -0.856797996   11.845825584   41.175099988
   -0.666398442   20.200553847   44.910392551
   -0.475998887   28.393122582   39.551197874
   -0.285599332   34.793147412   26.425080238
   -0.095199777   38.137064626    7.898930360
    0.095199777   37.673871710  -12.968989633
    0.285599332   33.327862514  -32.058236956
    0.475998887   25.931009794  -44.044972771
    0.666398442   17.365128015  -43.620860741
    0.856797996   10.325859238  -27.997735133
    1.047197551    7.566141385    0.517996674
    1.237597106   10.862496689   33.955524566
    1.427996661   20.124891216   61.357945585
    1.618396215   33.248164919   73.294670587
    1.808795770   46.791832906   65.670381772
    1.999195325   57.171063911   40.965873878
    2.189594880   61.789247482    6.677102232
    2.379994435   59.710983896  -27.849601106
    2.570393989   51.707147044  -54.400237752
    2.760793544   39.836645761  -67.934297783
    2.951193099   26.761368814  -67.193726277
