#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   15.300378267  -54.439801258
   -2.951193099    6.759912731  -34.840003257
   -2.760793544    2.129663857  -14.327986755
   -2.570393989    1.014049913    1.304257700
   -2.379994435    2.084030531    8.311306167
   -2.189594880    3.604189787    6.307061244
   -1.999195325    4.123735846   -1.329464597
   -1.808795770    3.118806702   -8.625560389
   -1.618396215    1.240749523   -9.718397767
   -1.427996661    0.000000000   -1.907681776
   -1.237597106    0.975747324   12.863235508
   -1.047197551    5.007403451   29.152800541
   -0.856797996   11.805971206   40.965044555
   -0.666398442   20.104007637   44.523953894
   -0.475998887   28.208042115   39.018120292
   -0.285599332   34.499372735   25.833658953
   -0.095199777   37.733788926    7.355024783
    0.095199777   37.177816376  -13.393985440
    0.285599332   32.763498936  -32.356090136
    0.475998887   25.318819306  -44.260041857
    0.666398442   16.715703807  -43.804549628
    0.856797996    9.643681417  -28.154641804
    1.047197551    6.861832142    0.458468616
    1.237597106   10.165580885   34.112460209
    1.427996661   19.486742263   61.826782887
    1.618396215   32.729853883   74.071554600
    1.808795770   46.441552388   66.627591799
    1.999195325   57.004507237   41.902067147
    2.189594880   61.784749539    7.419624228
    2.379994435   59.823432603  -27.366143761
    2.570393989   51.890348921  -54.127531110
    2.760793544   40.059749141  -67.772951201
    2.951193099   27.011007151  -67.070947095
