#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.730906280  -53.331873674
   -2.951193099    6.385156366  -33.941604623
   -2.760793544    1.894568904  -13.770654300
   -2.570393989    0.855951710    1.574319431
   -2.379994435    1.963477271    8.457005965
   -2.189594880    3.512715316    6.479241998
   -1.999195325    4.071283062   -1.101037536
   -1.808795770    3.109381175   -8.424427222
   -1.618396215    1.256614460   -9.680293882
   -1.427996661    0.000000000   -2.132224965
   -1.237597106    0.906239757   12.353320044
   -1.047197551    4.817456737   28.407125136
   -0.856797996   11.459426606   40.083549044
   -0.666398442   19.586758876   43.631436586
   -0.475998887   27.530128122   38.241139453
   -0.285599332   33.693825752   25.282709129
   -0.095199777   36.851568976    7.103514621
    0.095199777   36.278791666  -13.327890873
    0.285599332   31.903204161  -32.035695845
    0.475998887   24.532188778  -43.839475851
    0.666398442   16.002789138  -43.487061591
    0.856797996    8.967597779  -28.110523183
    1.047197551    6.163197360    0.178283870
    1.237597106    9.389409284   33.601658006
    1.427996661   18.605830588   61.263813187
    1.618396215   31.750334331   73.611483019
    1.808795770   45.389698782   66.324380714
    1.999195325   55.908026963   41.724593949
    2.189594880   60.664844996    7.350049133
    2.379994435   58.705618754  -27.262785924
    2.570393989   50.819349280  -53.723128599
    2.760793544   39.101495788  -66.997739122
    2.951193099   26.230543145  -66.011472260
