#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   15.674984266  -55.700938354
   -2.951193099    6.880008354  -36.142314144
   -2.760793544    2.038608764  -15.174927005
   -2.570393989    0.818273198    1.062849130
   -2.379994435    1.887113324    8.507959464
   -2.189594880    3.463840491    6.670383761
   -1.999195325    4.051132184   -1.002320710
   -1.808795770    3.096928797   -8.419657246
   -1.618396215    1.243288620   -9.656642684
   -1.427996661    0.000000000   -1.972831117
   -1.237597106    0.955397027   12.754642161
   -1.047197551    4.974015996   29.172044402
   -0.856797996   11.804680841   41.320426029
   -0.666398442   20.212488871   45.332166284
   -0.475998887   28.506602324   40.173366132
   -0.285599332   35.025181386   27.003926226
   -0.095199777   38.447221337    8.101210917
    0.095199777   37.963810352  -13.399616717
    0.285599332   33.471890328  -33.127679275
    0.475998887   25.831802002  -45.453578392
    0.666398442   17.002310175  -44.892773464
    0.856797996    9.766295847  -28.737076660
    1.047197551    6.925909050    0.407674993
    1.237597106   10.244989327   34.257243816
    1.427996661   19.577911329   61.763681767
    1.618396215   32.775257330   73.680773205
    1.808795770   46.401809714   66.211367747
    1.999195325   56.921846373   41.955958649
    2.189594880   61.780582820    8.208300664
    2.379994435   60.023008164  -26.083405619
    2.570393989   52.330321485  -52.993689644
    2.760793544   40.648404748  -67.413304392
    2.951193099   27.573428884  -67.685753766
